"STORE_CD","L12M_TY_QTY","CITY","PREMISE_TYPE_DSC","STORE_STTS_DSC","CHANNEL_DSC","SUBCHANNEL_DSC","NO_OF_STORES_DSC","FOOD_TYPE_GROUP_DSC","FIPS_COUNTY_DSC","NIELSEN_SIZE_DSC","INDUSTRY_VOL_DSC","PATRON_ETHNICITY_DSC","PATRON_OCCUPATION_DSC","PATRON_AGE_DSC","LATITUDE","LONGITUDE","WEEKLY_VOLUME","SQ_FT","EMPLOYEE_EQV","NBR_OF_CHECKOUT","CHAIN_IND_FLG","FRANCHISE_FLG","GAS_FLG","PHARMACY_FLG","HI_VOL_CIG_FLG","BEER_FLG","WINE_FLG","LIQUOR_FLG","FINE_WINE_FLG","WHITE_POP_PCT","BLACK_POP_PCT","ASIAN_POP_PCT","HISP_POP_PCT","LEAST_ACC_HISP_POP_PCT","BI_CULTURAL_HISP_POP_PCT","MOST_ACC_HISP_POP_PCT","OTHER_POP_PCT","INCOME_POP_L10_PCT","INCOME_POP_1020_PCT","INCOME_POP_2030_PCT","INCOME_POP_3040_PCT","INCOME_POP_4050_PCT","INCOME_POP_5075_PCT","INCOME_POP_75100_PCT","INCOME_POP_G100_PCT","MALE_POP_2124_PCT","MALE_POP_2534_PCT","MALE_POP_3544_PCT","MALE_POP_4554_PCT","MALE_POP_5564_PCT","MALE_POP_6574_PCT","MALE_POP_75_PCT","FEMALE_POP_2124_PCT","FEMALE_POP_2534_PCT","FEMALE_POP_3544_PCT","FEMALE_POP_4554_PCT","FEMALE_POP_5564_PCT","FEMALE_POP_6574_PCT","FEMALE_POP_75_PCT"
"101691486",3,"MOAB","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ASIAN","GRAND","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.5715,-109.5506,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8593,0.0044,0.0113,0.0855,0.0153,0.0276,0.0426,0.0136,0.0616,0.0809,0.0917,0.1172,0.1295,0.2151,0.1508,0.153,0.0219,0.0582,0.066,0.0617,0.072,0.0482,0.0289,0.0184,0.0641,0.0702,0.061,0.0707,0.0501,0.0361
"105622376",1,"PARK CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ITALIAN","SUMMIT","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6421,-111.4948,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7729,0.004,0.0309,0.1756,0.0374,0.0615,0.0766,0.0136,0.037,0.0447,0.05,0.0488,0.0563,0.124,0.1,0.5392,0.024,0.0793,0.0746,0.0743,0.0761,0.0455,0.0177,0.0191,0.0695,0.0687,0.0726,0.0728,0.0417,0.016
"201690101",24,"ST GEORGE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","2-3 STORES","VARIED MENU","WASHINGTON","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",37.094,-113.5865,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.8459,0.0051,0.0184,0.1094,0.0278,0.0273,0.0542,0.0109,0.0425,0.0914,0.1115,0.1123,0.1063,0.2127,0.1325,0.1907,0.0267,0.0682,0.0596,0.0439,0.0416,0.0448,0.0465,0.0274,0.0688,0.057,0.0455,0.0502,0.0536,0.0551
"205616186",16,"MORGAN","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","MORGAN","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",41.0429,-111.6649,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9627,0.0016,0.0029,0.0239,0.0035,0.0081,0.0123,0.0076,0.0055,0.0207,0.0429,0.069,0.0837,0.2073,0.1625,0.4084,0.0276,0.0493,0.0621,0.0546,0.0542,0.03,0.0231,0.0249,0.0486,0.0649,0.0545,0.0488,0.0362,0.0281
"105609595",79,"MOAB","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ITALIAN","GRAND","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.5731,-109.5509,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.8589,0.0044,0.0113,0.0858,0.0153,0.0277,0.0428,0.0136,0.0616,0.0809,0.0917,0.117,0.1294,0.215,0.1507,0.1537,0.022,0.0581,0.0659,0.0618,0.0722,0.0483,0.0289,0.0184,0.064,0.0701,0.061,0.0709,0.0502,0.0362
"102553705",0,"PARK CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","VARIED MENU","SUMMIT","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6515,-111.5059,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7855,0.0041,0.0301,0.1639,0.0343,0.0574,0.0722,0.0135,0.034,0.0415,0.046,0.0457,0.0523,0.1221,0.0997,0.5587,0.0246,0.0751,0.0717,0.0752,0.0767,0.0454,0.0175,0.0198,0.066,0.067,0.0752,0.0746,0.0419,0.0157
"105597790",23,"PARK CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","STEAK","SUMMIT","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6478,-111.4982,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8288,0.0037,0.0256,0.1266,0.0245,0.0436,0.0585,0.0126,0.03,0.0384,0.0425,0.0463,0.0524,0.1474,0.1171,0.5259,0.0256,0.0657,0.0687,0.0729,0.0723,0.0433,0.0181,0.0216,0.0598,0.0663,0.0732,0.0712,0.0412,0.017
"107439683",0,"PAROWAN","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","IRON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.8441,-112.8275,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.9438,0.001,0.0025,0.0428,0.0135,0.0113,0.0181,0.0038,0.0664,0.1157,0.1204,0.1028,0.0942,0.1616,0.1374,0.2015,0.0356,0.0442,0.0481,0.051,0.0691,0.0586,0.0448,0.0319,0.045,0.0509,0.0592,0.0658,0.0609,0.0441
"103681701",232.9165,"LEHI","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","UTAH","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.3874,-111.8776,50,2,0,0,"N","N","N","N","N","Y","N","N","N",0.8858,0.0025,0.0274,0.0651,0.0074,0.0233,0.0344,0.0147,0.0077,0.0177,0.0284,0.0488,0.0621,0.2922,0.2052,0.3379,0.0303,0.0651,0.0829,0.0438,0.0231,0.0148,0.0076,0.0273,0.0747,0.0785,0.0378,0.0241,0.0165,0.0092
"200650753",260.5,"TOOELE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","TOOELE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5423,-112.2985,70,2,0,0,"N","N","N","N","N","Y","N","N","N",0.8182,0.0093,0.0148,0.1352,0.0219,0.0336,0.0796,0.0104,0.048,0.0461,0.0772,0.1018,0.1026,0.2492,0.1566,0.2184,0.0259,0.0662,0.0772,0.057,0.0432,0.0252,0.0136,0.0252,0.07,0.078,0.0527,0.0414,0.0269,0.0201
"105614644",9,"OGDEN","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","WEBER","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",41.2344,-111.9689,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.697,0.0158,0.019,0.2454,0.0572,0.0716,0.1166,0.0152,0.0662,0.0905,0.106,0.1122,0.1115,0.2217,0.1356,0.1564,0.0264,0.0813,0.0732,0.0534,0.0502,0.0302,0.0184,0.0267,0.0802,0.068,0.0518,0.0502,0.033,0.026
"100693997",61,"TOOELE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","201-500 STORES","OTHER","TOOELE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6898,-112.2638,250,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.8913,0.0052,0.0113,0.0777,0.0088,0.0195,0.0495,0.011,0.0158,0.0279,0.0384,0.0513,0.0524,0.2296,0.1852,0.3994,0.0293,0.0528,0.0705,0.0643,0.0531,0.032,0.0133,0.0259,0.0546,0.0732,0.0591,0.0516,0.029,0.0154
"101695685",0,"SALT LAKE CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.6926,-111.8885,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7388,0.0151,0.0601,0.1634,0.0311,0.0526,0.0797,0.0154,0.0402,0.0631,0.0783,0.0866,0.0842,0.2034,0.153,0.2914,0.0265,0.0851,0.0731,0.0562,0.0508,0.032,0.0187,0.0263,0.0821,0.0711,0.0554,0.0536,0.0362,0.0267
"101676372",8,"ST GEORGE","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","101-200 STORES","OTHER","WASHINGTON","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.1547,-113.6379,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100500361",55.75,"SALT LAKE CITY","OFF PREMISE","OPEN STORE","DRUG","CONVENTIONAL DRUG","501+ STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7257,-111.824,90,14,0,0,"Y","N","N","N","N","Y","N","N","N",0.886,0.0064,0.0548,0.0329,0.0053,0.0085,0.0191,0.0166,0.028,0.0413,0.0513,0.058,0.0535,0.1374,0.124,0.5066,0.0241,0.0821,0.0709,0.0573,0.0582,0.0392,0.0265,0.0231,0.0777,0.0689,0.0604,0.0656,0.0426,0.0372
"105600543",62,"OGDEN","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","WEBER","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",41.2444,-112.001,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"205621742",,"SALT LAKE CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","ADULT ENTERTAINMENT","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.8049,-111.917,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.707,0.0195,0.0675,0.1818,0.0392,0.0573,0.0852,0.016,0.0596,0.0795,0.093,0.0953,0.0877,0.1952,0.1369,0.2527,0.0266,0.095,0.0763,0.0561,0.0486,0.0305,0.0192,0.0266,0.0873,0.0727,0.0519,0.0484,0.0337,0.0274
"200693965",84.5,"PROVO","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","UTAH","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.234,-111.6748,60,2,0,0,"N","N","N","N","N","Y","N","N","N",0.6922,0.0077,0.045,0.2266,0.0412,0.092,0.0934,0.0205,0.0535,0.1082,0.1235,0.118,0.1105,0.2369,0.1256,0.1238,0.0569,0.0941,0.0697,0.0374,0.0274,0.016,0.0094,0.0653,0.0849,0.0675,0.0385,0.0292,0.0195,0.0133
"100171037",4656.6669,"SALT LAKE CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7511,-111.9297,60,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.3439,0.0253,0.095,0.5102,0.1148,0.1832,0.2122,0.0172,0.0789,0.1048,0.1285,0.123,0.1112,0.2122,0.1284,0.1129,0.0267,0.0863,0.0768,0.06,0.0434,0.022,0.0121,0.0278,0.0773,0.0684,0.051,0.0376,0.0236,0.0183
"105629056",32,"ST GEORGE","ON PREMISE","OPEN STORE","CATERER","CATERING","1 STORE","OTHER","WASHINGTON","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",37.0766,-113.5833,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101571518",328,"DRAPER","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.527,-111.8959,60,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.8918,0.0052,0.0389,0.0528,0.0081,0.0155,0.0292,0.0095,0.0109,0.0241,0.0385,0.0464,0.0534,0.1814,0.162,0.4833,0.0298,0.0643,0.0627,0.0645,0.0487,0.0247,0.013,0.0294,0.0656,0.0691,0.0663,0.0486,0.0257,0.0159
"100301261",2779.4167,"SALT LAKE CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7716,-111.9189,60,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.5133,0.0376,0.0657,0.3572,0.0875,0.1164,0.1533,0.0146,0.0755,0.106,0.1151,0.1089,0.1128,0.1878,0.1261,0.1677,0.0274,0.0951,0.0801,0.0618,0.0494,0.0268,0.0146,0.0266,0.0814,0.0709,0.0498,0.0429,0.0288,0.0193
"101960681",,"LEHI","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","UTAH","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.396,-111.8453,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.9021,0.0027,0.0211,0.06,0.0085,0.0216,0.0298,0.0104,0.0177,0.0327,0.0459,0.0575,0.0615,0.2185,0.1881,0.3781,0.0344,0.0598,0.0717,0.0504,0.0324,0.0194,0.0123,0.0318,0.0637,0.0715,0.0474,0.0329,0.022,0.0161
"102713161",662.3333,"SALT LAKE CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.6639,-111.9387,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.6856,0.0181,0.0693,0.2033,0.0364,0.0722,0.0946,0.0153,0.035,0.0647,0.0875,0.0996,0.0944,0.2243,0.1561,0.2385,0.0268,0.0827,0.0724,0.0534,0.0506,0.0324,0.0165,0.0265,0.0814,0.07,0.0547,0.0557,0.0379,0.024
"202131584",92,"CEDAR CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","IRON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",37.6798,-113.0632,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8666,0.0088,0.0138,0.0746,0.0198,0.0196,0.0352,0.0132,0.0618,0.1391,0.1249,0.1044,0.0889,0.2125,0.1175,0.151,0.057,0.0836,0.0577,0.0395,0.039,0.028,0.0204,0.0668,0.0736,0.0553,0.0415,0.042,0.0308,0.0244
"200112410",600.4167,"RICHFIELD","OFF PREMISE","OPEN STORE","GROCERY","SUPERMARKET-CONVENTIONAL","26-50 STORES","OTHER","SEVIER","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.7646,-112.0849,275,49,79,9,"Y","N","N","N","N","Y","N","N","N",0.9419,0.0011,0.0044,0.036,0.0097,0.0094,0.0168,0.0062,0.0595,0.0941,0.0995,0.1008,0.1142,0.2249,0.1385,0.1684,0.0281,0.0543,0.0655,0.0499,0.053,0.0436,0.0346,0.0245,0.0562,0.0622,0.0496,0.0565,0.0475,0.0363
"100688703",116,"SPRINGVILLE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","UTAH","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.189,-111.6424,60,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.7186,0.0065,0.0342,0.2182,0.0363,0.0857,0.0961,0.0163,0.0401,0.076,0.0999,0.1125,0.111,0.2334,0.1522,0.1749,0.0395,0.0816,0.074,0.0433,0.0308,0.019,0.0106,0.0399,0.0827,0.0716,0.0427,0.0334,0.0218,0.0141
"102908092",38,"SALT LAKE CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7617,-111.8885,80,2,0,0,"N","N","N","N","N","Y","N","N","N",0.7865,0.02,0.067,0.0952,0.025,0.0244,0.0458,0.0193,0.1059,0.1219,0.1089,0.104,0.0872,0.1564,0.1048,0.2108,0.0224,0.1359,0.0878,0.0638,0.0595,0.0424,0.029,0.0296,0.1103,0.0759,0.0414,0.0491,0.0469,0.0425
"100682604",414,"ST GEORGE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","WASHINGTON","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",37.0602,-113.5865,60,2,0,0,"N","N","N","N","N","Y","N","N","N",0.9101,0.0036,0.0154,0.0547,0.0112,0.0137,0.0298,0.0111,0.0165,0.043,0.0749,0.1033,0.1146,0.2363,0.1602,0.2513,0.0259,0.0493,0.0459,0.0372,0.0466,0.0835,0.0671,0.0235,0.0498,0.0488,0.0424,0.0665,0.088,0.0654
"107475679",11.8889,"GRANTSVILLE","ON PREMISE","OPEN STORE","RECREATION","STADIUM/ARENA/CONVENTION","1 STORE","OTHER","TOOELE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6203,-112.4778,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107068941",147.6379,"OGDEN","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","501+ STORES","AMERICAN","WEBER","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",41.18,-111.9959,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.7847,0.0142,0.0244,0.1554,0.0317,0.0413,0.0824,0.0159,0.0405,0.0623,0.0772,0.09,0.0937,0.222,0.1657,0.2485,0.0276,0.0761,0.0727,0.0534,0.0475,0.0294,0.018,0.0271,0.0752,0.0699,0.0532,0.0487,0.0322,0.0247
"205617726",22,"CASTLE DALE","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","EMERY","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",39.2095,-111.0168,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9608,0.0004,0.0036,0.0235,0.004,0.0075,0.012,0.0043,0.0241,0.0357,0.087,0.1439,0.1463,0.2089,0.1877,0.1665,0.0279,0.0488,0.0615,0.0472,0.0641,0.0485,0.0254,0.0239,0.0562,0.0617,0.0483,0.0655,0.0445,0.0288
"102711696",42,"HURRICANE","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","WASHINGTON","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.177,-113.2849,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100690783",783,"ST GEORGE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","WASHINGTON","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.0753,-113.5539,100,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.9182,0.003,0.0157,0.0456,0.01,0.0115,0.0241,0.0136,0.0161,0.0347,0.055,0.0788,0.0814,0.2009,0.1434,0.3898,0.0294,0.0476,0.0544,0.0526,0.0527,0.0436,0.0402,0.0293,0.0502,0.0566,0.0578,0.0575,0.0476,0.0391
"301705947",632.0835,"WEST VALLEY CITY","OFF PREMISE","OPEN STORE","GROCERY","SUPERMARKET-CONVENTIONAL","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.6965,-111.9708,90,6,22,3,"N","N","N","N","N","Y","N","N","N",0.5132,0.0187,0.1007,0.3435,0.0607,0.1304,0.1525,0.0152,0.0379,0.0763,0.1058,0.1114,0.1016,0.2314,0.1555,0.1802,0.0279,0.0777,0.0741,0.0565,0.0424,0.0275,0.0154,0.0271,0.0751,0.0712,0.0533,0.0451,0.0335,0.0216
"205619150",37,"BOUNTIFUL","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","DAVIS","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.8985,-111.892,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8933,0.0055,0.0256,0.0595,0.0101,0.0119,0.0375,0.0108,0.0252,0.0451,0.061,0.071,0.0689,0.242,0.1772,0.3097,0.0256,0.072,0.0689,0.0477,0.049,0.0322,0.0277,0.0248,0.0734,0.0676,0.0509,0.0529,0.0394,0.0387
"105620833",391,"SALT LAKE CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7001,-111.8554,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.759,0.0167,0.0596,0.1408,0.0296,0.0438,0.0674,0.0163,0.0484,0.0718,0.0858,0.0921,0.0876,0.1949,0.1393,0.2802,0.0252,0.0901,0.0742,0.0559,0.052,0.0337,0.0219,0.0254,0.0862,0.0717,0.0547,0.0551,0.0389,0.032
"105624233",124,"SALT LAKE CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.767,-111.9084,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6194,0.0286,0.0716,0.2485,0.0598,0.0789,0.1098,0.0196,0.0888,0.1107,0.1144,0.1088,0.0997,0.1749,0.1154,0.1874,0.0271,0.1191,0.0842,0.062,0.0518,0.0314,0.018,0.0272,0.0966,0.0736,0.0462,0.0438,0.0332,0.0258
"100903691",553.25,"TOOELE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","TOOELE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5498,-112.2984,60,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.824,0.0073,0.0155,0.1348,0.0211,0.0336,0.08,0.0099,0.0499,0.0447,0.0586,0.084,0.098,0.243,0.184,0.2379,0.0274,0.0616,0.0793,0.0584,0.04,0.021,0.0097,0.0268,0.067,0.0809,0.0554,0.037,0.0222,0.0135
"101415022",648.6669,"OGDEN","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","26-50 STORES","OTHER","WEBER","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",41.1964,-111.9854,100,6,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.7808,0.0135,0.0223,0.1625,0.0343,0.0449,0.0834,0.0154,0.0433,0.0654,0.0813,0.0936,0.0965,0.2157,0.1633,0.241,0.0276,0.0772,0.0708,0.0533,0.0491,0.0311,0.0196,0.0274,0.0757,0.0675,0.0532,0.0502,0.0343,0.027
"107404762",167.8333,"NORTH SALT LAKE","OFF PREMISE","OPEN STORE","GROCERY","SUPERETTE","1 STORE","OTHER","DAVIS","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.8491,-111.9298,38,2,8,2,"N","N","N","N","N","Y","N","N","N",0.7051,0.0169,0.0635,0.1931,0.0335,0.0509,0.1088,0.015,0.0253,0.06,0.0702,0.0768,0.0776,0.2462,0.1676,0.2763,0.0237,0.09,0.076,0.0511,0.0382,0.0219,0.0129,0.0223,0.0878,0.076,0.0499,0.0405,0.0257,0.0178
