"STORE_CD","L12M_TY_QTY","CITY","PREMISE_TYPE_DSC","STORE_STTS_DSC","CHANNEL_DSC","SUBCHANNEL_DSC","NO_OF_STORES_DSC","FOOD_TYPE_GROUP_DSC","FIPS_COUNTY_DSC","NIELSEN_SIZE_DSC","INDUSTRY_VOL_DSC","PATRON_ETHNICITY_DSC","PATRON_OCCUPATION_DSC","PATRON_AGE_DSC","LATITUDE","LONGITUDE","WEEKLY_VOLUME","SQ_FT","EMPLOYEE_EQV","NBR_OF_CHECKOUT","CHAIN_IND_FLG","FRANCHISE_FLG","GAS_FLG","PHARMACY_FLG","HI_VOL_CIG_FLG","BEER_FLG","WINE_FLG","LIQUOR_FLG","FINE_WINE_FLG","WHITE_POP_PCT","BLACK_POP_PCT","ASIAN_POP_PCT","HISP_POP_PCT","LEAST_ACC_HISP_POP_PCT","BI_CULTURAL_HISP_POP_PCT","MOST_ACC_HISP_POP_PCT","OTHER_POP_PCT","INCOME_POP_L10_PCT","INCOME_POP_1020_PCT","INCOME_POP_2030_PCT","INCOME_POP_3040_PCT","INCOME_POP_4050_PCT","INCOME_POP_5075_PCT","INCOME_POP_75100_PCT","INCOME_POP_G100_PCT","MALE_POP_2124_PCT","MALE_POP_2534_PCT","MALE_POP_3544_PCT","MALE_POP_4554_PCT","MALE_POP_5564_PCT","MALE_POP_6574_PCT","MALE_POP_75_PCT","FEMALE_POP_2124_PCT","FEMALE_POP_2534_PCT","FEMALE_POP_3544_PCT","FEMALE_POP_4554_PCT","FEMALE_POP_5564_PCT","FEMALE_POP_6574_PCT","FEMALE_POP_75_PCT"
"102594935",,"LYONS","OFF PREMISE","OPEN STORE","MASS MERCHANDISER","CONVENTIONAL MASS MERCH","201-500 STORES","OTHER","RICE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",38.3476,-98.2194,100,45,0,0,"Y","N","N","N","N","Y","N","N","N",0.8228,0.0114,0.0067,0.1343,0.0298,0.0428,0.0617,0.0177,0.0513,0.0938,0.0966,0.0958,0.0991,0.2089,0.1242,0.2305,0.0236,0.0612,0.056,0.0576,0.0744,0.0478,0.0359,0.0229,0.0534,0.0495,0.0547,0.0693,0.0559,0.0484
"101736567",,"WICHITA","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","AMERICAN","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.6957,-97.4265,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101732464",,"SALINA","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","SALINE","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.8273,-97.6226,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103839635",,"NORTON","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","VARIED MENU","NORTON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.8278,-99.8904,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.935,0.0044,0.008,0.0407,0.0054,0.0129,0.0224,0.01,0.0018,0.1197,0.124,0.129,0.0778,0.1843,0.1562,0.2071,0.0223,0.0486,0.0443,0.0605,0.0716,0.0494,0.0444,0.0224,0.0573,0.0518,0.0652,0.0734,0.0621,0.0645
"102113783",3,"MILTONVALE","OFF PREMISE","OPEN STORE","EXTENDED MASTER OFF-PREMISE","AUTO REPAIR SERVICE","1 STORE","OTHER","CLOUD","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",39.35,-97.4485,0,0,0,0,"N","N","N","N","N","N","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"201735771",293.75,"OVERLAND PARK","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","JOHNSON","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.8835,-94.642,15,1,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8192,0.0351,0.1016,0.0276,0.0051,0.0081,0.0144,0.0143,0.0168,0.0251,0.0404,0.0469,0.0459,0.1251,0.1152,0.5846,0.0271,0.0496,0.0541,0.0718,0.0685,0.0421,0.023,0.026,0.0514,0.0599,0.0792,0.0733,0.045,0.0307
"100398316",22,"MANHATTAN","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","RILEY","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",39.1862,-96.5772,175,3,0,0,"Y","N","N","N","N","Y","N","N","N",0.7777,0.0469,0.0766,0.0726,0.0161,0.0218,0.0346,0.0226,0.1708,0.1328,0.1342,0.1155,0.1016,0.1479,0.0729,0.1244,0.1883,0.1181,0.0485,0.0231,0.0234,0.0171,0.0103,0.1441,0.0778,0.0411,0.0219,0.0255,0.0181,0.0153
"103563561",111,"FORT RILEY","OFF PREMISE","OPEN STORE","MILITARY OFF-PREMISE","MILITARY EXCHANGE","501+ STORES","OTHER","GEARY","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",39.0674,-96.828,1575,46,0,0,"Y","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101765507",,"RUSSELL","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","RUSSELL","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.8854,-98.8466,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107430701",663.25,"WICHITA","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","26-50 STORES","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.6796,-97.2093,15,4,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.7342,0.0746,0.1104,0.0584,0.0089,0.0154,0.0341,0.0166,0.023,0.0402,0.0589,0.0715,0.0708,0.1656,0.1434,0.4266,0.0274,0.0593,0.059,0.0631,0.0665,0.0426,0.0224,0.0264,0.0609,0.063,0.066,0.0691,0.0453,0.0283
"100446987",,"NEWTON","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","6-10 STORES","OTHER","HARVEY","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",38.0435,-97.3205,35,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.845,0.0156,0.0086,0.1146,0.0226,0.0271,0.0648,0.0104,0.0581,0.0932,0.0921,0.0953,0.0939,0.2069,0.1537,0.2069,0.0244,0.0543,0.0617,0.0547,0.0628,0.0432,0.0373,0.0216,0.0554,0.0597,0.0557,0.0657,0.0439,0.0563
"102012595",,"OXFORD","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SUMNER","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.2743,-97.1722,50,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.9187,0.0106,0.0122,0.0379,0.0068,0.0136,0.0175,0.0128,0.0349,0.0759,0.0972,0.1092,0.1034,0.192,0.1738,0.2136,0.0257,0.0504,0.0572,0.0583,0.0834,0.0558,0.035,0.0222,0.0498,0.0543,0.0604,0.0816,0.0559,0.0432
"101970850",1,"OLATHE","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","AMERICAN","JOHNSON","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",38.8835,-94.8106,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.7825,0.0557,0.0489,0.0925,0.0176,0.0321,0.0428,0.0167,0.02,0.0423,0.059,0.0667,0.0717,0.1661,0.1558,0.4184,0.0244,0.0664,0.0766,0.0686,0.054,0.0307,0.0133,0.0234,0.0664,0.0771,0.0695,0.0578,0.0352,0.02
"101979140",320.25,"WICHITA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","IRISH PUB","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.679,-97.2757,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6027,0.1663,0.0535,0.1455,0.0317,0.0433,0.0705,0.0231,0.0819,0.1148,0.1202,0.1213,0.1118,0.1873,0.1038,0.1588,0.024,0.0809,0.065,0.0529,0.0543,0.0341,0.0221,0.0244,0.0814,0.0651,0.0538,0.06,0.0406,0.0335
"101683446",,"WICHITA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","26-50 STORES","AMERICAN","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.6771,-97.2446,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",0.6125,0.1575,0.0789,0.1206,0.0245,0.0351,0.0609,0.0222,0.0641,0.0936,0.1083,0.1141,0.1023,0.19,0.1175,0.21,0.0262,0.0791,0.0635,0.0536,0.0558,0.0359,0.0227,0.0264,0.0789,0.0639,0.0555,0.0612,0.0416,0.0326
"107149103",,"WICHITA","ON PREMISE","OPEN STORE","CATERER","BANQUET HALL","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.6862,-97.3213,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102487141",,"WICHITA","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","MEXICAN","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","BLUE COLLAR","GENERAL POPULATION",37.7163,-97.3422,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.6132,0.1337,0.0354,0.1855,0.0427,0.0568,0.0859,0.0221,0.0848,0.1136,0.1231,0.1185,0.1033,0.1907,0.1126,0.1534,0.0255,0.0769,0.0638,0.0556,0.057,0.0363,0.0233,0.0251,0.0771,0.0621,0.0553,0.0601,0.0413,0.0353
"201938138",12,"LONGTON","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","MEXICAN","ELK","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.3792,-96.0809,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9066,0,0.0028,0.0353,0.0066,0.0093,0.0194,0.0415,0.0449,0.1109,0.1335,0.1432,0.138,0.2576,0.1088,0.0629,0.0237,0.0484,0.0437,0.0657,0.0757,0.0656,0.0492,0.0242,0.0394,0.0394,0.0736,0.0769,0.0639,0.0508
"200697906",0,"WICHITA","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.6946,-97.4256,100,3,0,0,"Y","N","N","N","N","Y","N","N","N",0.8311,0.0383,0.0287,0.0752,0.0139,0.0195,0.0418,0.0186,0.0407,0.0653,0.0895,0.1101,0.0915,0.2338,0.1561,0.2129,0.0277,0.0803,0.0607,0.0551,0.0615,0.043,0.0288,0.0298,0.0775,0.0585,0.0556,0.067,0.0519,0.0419
"101953244",,"SHAWNEE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","PIZZA","JOHNSON","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","WHITE COLLAR","YOUNG ADULT (21-28)",39.0062,-94.8491,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8349,0.0525,0.0353,0.0591,0.011,0.0183,0.0298,0.0147,0.0171,0.0372,0.0509,0.0606,0.0622,0.1646,0.148,0.4595,0.0241,0.0561,0.0726,0.069,0.06,0.0365,0.0164,0.0232,0.0586,0.0751,0.0717,0.0635,0.0407,0.0227
"107282225",0,"FORT SCOTT","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","PIZZA","BOURBON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.8422,-94.7064,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.9117,0.0353,0.0092,0.0169,0.0029,0.0053,0.0087,0.0194,0.0756,0.1168,0.1164,0.1153,0.1035,0.1895,0.1146,0.1683,0.0267,0.0635,0.0565,0.0488,0.0571,0.0458,0.03,0.0238,0.0601,0.0583,0.0532,0.0669,0.0524,0.0538
"100091999",,"SUBLETTE","OFF PREMISE","OPEN STORE","GROCERY","SUPERETTE","1 STORE","OTHER","HASKELL","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","OTHER","GENERAL POPULATION",37.4821,-100.8439,33,6,13,2,"N","N","N","N","N","Y","N","N","N",0.7566,0.0019,0.0045,0.2257,0.0444,0.0887,0.0925,0.0022,0.0155,0.0459,0.0719,0.0992,0.1066,0.1815,0.1976,0.2818,0.0314,0.0578,0.0618,0.0555,0.0693,0.0415,0.0197,0.0287,0.0552,0.0593,0.0621,0.0684,0.0405,0.0292
"101960333",10,"BELOIT","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","MITCHELL","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.4811,-98.1163,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.9687,0.0027,0.001,0.0189,0.0033,0.0074,0.0082,0.0062,0.0441,0.0959,0.14,0.1137,0.0786,0.1842,0.1648,0.1786,0.0286,0.0556,0.0502,0.0574,0.0664,0.0579,0.0398,0.0234,0.0521,0.0512,0.0549,0.0696,0.0581,0.0657
"201914758",,"OLATHE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","11-25 STORES","PIZZA","JOHNSON","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.8386,-94.7786,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.808,0.0462,0.0568,0.0707,0.0129,0.0245,0.0334,0.0149,0.0162,0.0264,0.0401,0.0501,0.0584,0.1521,0.1788,0.4779,0.0254,0.0563,0.0791,0.0723,0.0511,0.0281,0.0109,0.0243,0.059,0.081,0.0734,0.054,0.0308,0.0157
"207419910",12.5,"WICHITA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ASIAN","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.6886,-97.3263,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.5912,0.1439,0.0391,0.1905,0.0453,0.061,0.0843,0.0238,0.0971,0.1303,0.1325,0.1261,0.1101,0.1835,0.0992,0.1211,0.0245,0.0804,0.0658,0.0563,0.0564,0.0346,0.021,0.0243,0.0798,0.0632,0.0544,0.0581,0.0386,0.0319
"201865116",,"MANHATTAN","ON PREMISE","OPEN STORE","CATERER","FOOD SERVICE","201-500 STORES","VARIED MENU","RILEY","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",39.204,-96.5887,0,0,0,0,"Y","N","N","N","N","Y","Y","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"105527923",56.6667,"OLATHE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","101-200 STORES","SEAFOOD","JOHNSON","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.9102,-94.7679,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.773,0.0627,0.0547,0.0877,0.0169,0.0298,0.041,0.0184,0.0209,0.0499,0.0678,0.0729,0.0776,0.1731,0.143,0.3949,0.0248,0.0751,0.073,0.0667,0.0563,0.0316,0.0152,0.0239,0.0742,0.0735,0.0691,0.062,0.0367,0.024
"100090986",34,"BAXTER SPRINGS","OFF PREMISE","OPEN STORE","GROCERY","SUPERMARKET-CONVENTIONAL","51-100 STORES","OTHER","CHEROKEE","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.024,-94.7396,60,10,16,3,"Y","Y","N","N","N","Y","N","N","N",0.8335,0.0101,0.0093,0.0209,0.0031,0.0064,0.0114,0.0447,0.0492,0.1198,0.1134,0.1022,0.0922,0.2474,0.1586,0.1171,0.0246,0.0538,0.0615,0.0638,0.0637,0.051,0.0295,0.0237,0.054,0.0606,0.0654,0.0674,0.0576,0.0386
"107464810",,"PITTSBURG","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","AMERICAN","CRAWFORD","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.3992,-94.7051,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.8713,0.0235,0.0279,0.0509,0.0108,0.0159,0.0242,0.018,0.0958,0.1164,0.1337,0.1131,0.0853,0.1829,0.1079,0.1649,0.0634,0.0776,0.0555,0.0498,0.0496,0.0354,0.0223,0.0543,0.069,0.055,0.0495,0.0541,0.0407,0.038
"100593897",0,"KANSAS CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","WYANDOTTE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",39.1162,-94.7647,50,2,0,0,"N","N","N","N","N","Y","N","N","N",0.5076,0.3402,0.0278,0.1015,0.0229,0.0342,0.0445,0.0186,0.0563,0.1155,0.1202,0.1171,0.1109,0.218,0.1371,0.1249,0.024,0.0679,0.0608,0.0545,0.0578,0.0392,0.0265,0.0239,0.0706,0.064,0.0597,0.0698,0.0508,0.043
"101747108",,"MANHATTAN","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","RILEY","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","ASIAN(GENERAL)","UNKNOWN","UNKNOWN",39.1856,-96.5734,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7765,0.0515,0.0697,0.0762,0.0152,0.023,0.038,0.0223,0.1387,0.1196,0.1254,0.112,0.1007,0.1595,0.0899,0.1541,0.1532,0.1169,0.0524,0.0284,0.0288,0.0199,0.0116,0.1216,0.0825,0.0462,0.0273,0.032,0.0217,0.018
"203096034",,"LEAWOOD","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","JOHNSON","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",38.9127,-94.6367,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8296,0.0588,0.0594,0.0362,0.0071,0.0106,0.0184,0.0137,0.0245,0.0397,0.0566,0.0683,0.0633,0.1572,0.125,0.4654,0.0239,0.0596,0.0561,0.0612,0.0708,0.0504,0.0351,0.0236,0.0601,0.0571,0.0676,0.083,0.0569,0.0521
"105544643",,"WICHITA","ON PREMISE","OPEN STORE","LODGING","FULL SERVICE LODGING","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",37.7368,-97.2265,0,0,0,0,"Y","Y","N","N","N","Y","Y","N","N",0.7268,0.0869,0.0464,0.1118,0.0233,0.0329,0.0556,0.0195,0.0536,0.0805,0.0943,0.0995,0.0927,0.1926,0.136,0.2506,0.0267,0.0696,0.0616,0.0586,0.0606,0.0383,0.0228,0.0259,0.0701,0.0624,0.0599,0.0642,0.0425,0.0324
"101736082",,"HAYS","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","ELLIS","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.8704,-99.3305,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107345076",16,"KANSAS CITY","ON PREMISE","OPEN STORE","EXTENDED MASTER ON-PREMISE","SPECIAL EVENTS","1 STORE","OTHER","WYANDOTTE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",39.187,-94.897,0,0,0,0,"N","N","N","N","N","N","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101605926",837,"OVERLAND PARK","OFF PREMISE","OPEN STORE","WHOLESALE CLUB","CONVENTIONAL CLUB","501+ STORES","OTHER","JOHNSON","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",38.9077,-94.6725,3250,137,0,0,"Y","N","N","N","N","Y","N","N","N",0.8205,0.0513,0.0728,0.0386,0.0073,0.0114,0.0198,0.0143,0.0246,0.035,0.054,0.0644,0.0622,0.1612,0.1371,0.4615,0.0238,0.0641,0.0618,0.0645,0.0667,0.0454,0.0294,0.0238,0.0648,0.0627,0.0702,0.0782,0.0515,0.0436
"103570442",98,"DODGE CITY","ON PREMISE","OPEN STORE","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","1 STORE","OTHER","FORD","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","MEXICAN","OTHER","GENERAL POPULATION",37.7542,-100.0418,0,0,0,0,"N","N","N","N","N","N","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107417598",,"WICHITA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.7202,-97.2449,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6631,0.1803,0.0719,0.0586,0.0119,0.0152,0.0315,0.02,0.0653,0.0726,0.0884,0.0926,0.0885,0.1898,0.1305,0.2723,0.0295,0.077,0.0576,0.0508,0.0588,0.0422,0.0292,0.0294,0.0758,0.0586,0.0567,0.069,0.0497,0.0432
"201737154",,"ABILENE","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","DICKINSON","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",38.933,-97.2337,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102025344",78,"KANSAS CITY","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","MEXICAN","WYANDOTTE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","OTHER","GENERAL POPULATION",39.1007,-94.6311,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.4693,0.2313,0.0431,0.2338,0.0611,0.0762,0.0966,0.0181,0.1159,0.1306,0.1281,0.1193,0.1046,0.1708,0.0938,0.137,0.0248,0.09,0.0702,0.0597,0.056,0.0322,0.0172,0.0263,0.086,0.0672,0.0559,0.0559,0.0365,0.0262
"201733368",852,"MISSION","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","JOHNSON","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.0152,-94.6726,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8083,0.0498,0.0269,0.0971,0.0194,0.0294,0.0483,0.0148,0.0333,0.0622,0.0834,0.0965,0.0938,0.2098,0.1545,0.2665,0.02,0.0803,0.0763,0.0592,0.057,0.0399,0.0257,0.0204,0.0832,0.0746,0.0603,0.067,0.0496,0.0392
"101804621",11,"HOLTON","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","JACKSON","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","UNKNOWN","UNKNOWN","UNKNOWN",39.4624,-95.7364,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.8987,0.007,0.0061,0.0454,0.0068,0.0126,0.026,0.0143,0.0446,0.0942,0.0983,0.107,0.0875,0.2127,0.158,0.1977,0.024,0.0539,0.0523,0.058,0.0626,0.0464,0.0365,0.0209,0.056,0.0567,0.065,0.0651,0.0578,0.0538
"301736738",,"WICHITA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.7961,-97.3346,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6974,0.1038,0.0405,0.1299,0.0278,0.0371,0.065,0.0198,0.0584,0.0796,0.0942,0.0981,0.0908,0.1994,0.1373,0.2422,0.0268,0.0704,0.062,0.0573,0.0601,0.0386,0.0234,0.0256,0.0713,0.0622,0.0586,0.064,0.0432,0.0333
"103512779",271.6662,"ANDOVER","OFF PREMISE","OPEN STORE","GROCERY","SUPERCENTER","501+ STORES","OTHER","BUTLER","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.6768,-97.133,675,36,102,10,"Y","N","N","N","N","Y","N","N","N",0.8731,0.02,0.0479,0.0376,0.0068,0.0095,0.0214,0.0148,0.0187,0.0381,0.058,0.0672,0.0706,0.1796,0.1652,0.4025,0.0277,0.0516,0.0575,0.0673,0.0708,0.043,0.0223,0.0258,0.0529,0.0627,0.0704,0.072,0.0445,0.0303
